61,11,13,9.59,5
61,11,13,10.13,6
61,11,13,21.87,7
61,11,13,10.04,8
61,11,13,10.37,9
61,11,13,14.04,10
61,11,13,9.25,11
61,11,13,13.25,12
61,11,14,10.67,1
61,11,14,10.67,2
61,11,14,26.63,3
61,11,14,9.71,4
61,11,14,8.08,5
61,11,14,8.42,6
61,11,14,15.71,7
61,11,14,4.92,8
61,11,14,7.5,9
61,11,14,9.13,10
61,11,14,5.5,11
61,11,14,2.75,12
61,11,15,8.58,1
61,11,15,5.5,2
61,11,15,15.71,3
61,11,15,5.17,4
61,11,15,8.17,5
61,11,15,3.29,6
61,11,15,6,7
61,11,15,2.83,8
61,11,15,4.38,9
61,11,15,4.21,10
61,11,15,3.83,11
61,11,15,3.58,12
61,11,16,7.5,1
61,11,16,4.21,2
61,11,16,9,3
61,11,16,2.42,4
61,11,16,5.04,5
61,11,16,1.83,6
61,11,16,2.29,7
61,11,16,1.04,8
61,11,16,0.75,9
61,11,16,2,10
61,11,16,0.71,11
61,11,16,7.08,12
61,11,17,8.71,1
61,11,17,5.33,2
61,11,17,6.46,3
61,11,17,1.5,4
61,11,17,5.66,5
61,11,17,1.25,6
61,11,17,3.13,7
61,11,17,0.63,8
61,11,17,0.92,9
61,11,17,1.25,10
61,11,17,2.71,11
61,11,17,2,12
61,11,18,13.67,1
61,11,18,9.33,2
61,11,18,14.29,3
61,11,18,5.41,4
61,11,18,10.25,5
61,11,18,7.62,6
61,11,18,9.29,7
61,11,18,7.75,8
61,11,18,4.71,9
61,11,18,5.71,10
61,11,18,9.59,11
61,11,18,5.37,12
61,11,19,11.46,1
61,11,19,7.62,2
61,11,19,14.12,3
61,11,19,4.25,4
61,11,19,10.13,5
61,11,19,5.91,6
61,11,19,9.33,7
61,11,19,5.17,8
61,11,19,2.88,9
61,11,19,5.88,10
61,11,19,9.54,11
61,11,19,6.13,12
61,11,20,10.83,1
61,11,20,3.29,2
61,11,20,14.46,3
61,11,20,4.5,4
61,11,20,7.96,5
61,11,20,4.71,6
61,11,20,13.04,7
61,11,20,7.67,8
61,11,20,6.5,9
61,11,20,7.87,10
61,11,20,7.71,11
61,11,20,8.71,12
61,11,21,14.29,1
61,11,21,4.96,2
61,11,21,10.46,3
61,11,21,4.21,4
61,11,21,6,5
61,11,21,4.54,6
61,11,21,7,7
61,11,21,4.96,8
61,11,21,4.88,9
61,11,21,8.33,10
61,11,21,6.5,11
61,11,21,8.71,12
61,11,22,6.46,1
61,11,22,4.33,2
61,11,22,8.96,3
61,11,22,4.83,4
61,11,22,7.62,5
61,11,22,5.5,6
61,11,22,9.17,7
61,11,22,3.42,8
61,11,22,4.67,9
61,11,22,7.38,10
61,11,22,7.08,11
61,11,22,10.34,12
61,11,23,9,1
61,11,23,9.83,2
61,11,23,6.34,3
61,11,23,6.25,4
61,11,23,10.13,5
61,11,23,7.41,6
61,11,23,15.41,7
61,11,23,9.08,8
61,11,23,9.33,9
61,11,23,12.42,10
61,11,23,20.46,11
61,11,23,22.58,12
61,11,24,11.5,1
61,11,24,11.79,2
61,11,24,10.96,3
61,11,24,7.96,4
61,11,24,12.75,5
61,11,24,9.83,6
61,11,24,16.17,7
61,11,24,10,8
61,11,24,10.04,9
61,11,24,14.12,10
61,11,24,17.37,11
61,11,24,18.58,12
61,11,25,5.75,1
61,11,25,7.12,2
61,11,25,5.04,3
61,11,25,5,4
61,11,25,9.04,5
61,11,25,6.25,6
61,11,25,11.83,7
61,11,25,6.38,8
61,11,25,6.79,9
61,11,25,10.04,10
61,11,25,12.71,11
61,11,25,15.96,12
61,11,26,6.25,1
61,11,26,10.04,2
61,11,26,4.42,3
61,11,26,2.04,4
61,11,26,8.83,5
61,11,26,6.29,6
61,11,26,6.34,7
61,11,26,6.96,8
61,11,26,3.71,9
61,11,26,6.92,10
61,11,26,10.58,11
61,11,26,4.25,12
61,11,27,7.92,1
61,11,27,4.67,2
61,11,27,10.58,3
61,11,27,4.71,4
61,11,27,4.17,5
61,11,27,2.29,6
61,11,27,5.83,7
61,11,27,1.92,8
61,11,27,2.25,9
61,11,27,3.63,10
61,11,27,5.5,11
61,11,27,5.88,12
61,11,28,8.92,1
61,11,28,10.21,2
61,11,28,8.25,3
61,11,28,5.21,4
61,11,28,10.96,5
61,11,28,8.63,6
61,11,28,12.79,7
61,11,28,9.46,8
61,11,28,8.83,9
61,11,28,11.17,10
61,11,28,18.96,11
61,11,28,19.46,12
61,11,29,15.67,1
61,11,29,15.67,2
61,11,29,13,3
61,11,29,9.71,4
61,11,29,15.29,5
61,11,29,10.79,6
61,11,29,15.29,7
61,11,29,11.5,8
61,11,29,11.25,9
61,11,29,13,10
61,11,29,19.04,11
61,11,29,21.29,12
61,11,30,23.75,1
61,11,30,18.71,2
61,11,30,19.92,3
61,11,30,14.46,4
61,11,30,19.92,5
61,11,30,11.04,6
61,11,30,16.5,7
61,11,30,8.63,8
61,11,30,12.58,9
61,11,30,10.29,10
61,11,30,12.54,11
61,11,30,13.62,12
61,12,1,9.67,1
61,12,1,7.75,2
61,12,1,8,3
61,12,1,3.96,4
61,12,1,6,5
61,12,1,2.75,6
61,12,1,7.25,7
61,12,1,2.5,8
61,12,1,5.58,9
61,12,1,5.58,10
61,12,1,7.79,11
61,12,1,11.17,12
61,12,2,8.58,1
61,12,2,5.96,2
61,12,2,8.83,3
61,12,2,4.17,4
61,12,2,8.33,5
61,12,2,5.79,6
61,12,2,12.21,7
61,12,2,3.46,8
61,12,2,5.66,9
61,12,2,7.71,10
61,12,2,8.17,11
61,12,2,17.29,12
61,12,3,13.75,1
61,12,3,10.13,2
61,12,3,11.79,3
61,12,3,3.29,4
61,12,3,7.83,5
61,12,3,6.79,6
61,12,3,7.67,7
61,12,3,6.25,8
61,12,3,5.46,9
61,12,3,4,10
61,12,3,8.25,11
61,12,3,14.37,12
61,12,4,22.83,1
61,12,4,17,2
61,12,4,19.79,3
61,12,4,10.37,4
61,12,4,13.54,5
61,12,4,12.75,6
61,12,4,13.79,7
61,12,4,15.29,8
61,12,4,9.83,9
61,12,4,14.5,10
61,12,4,21.79,11
61,12,4,19.21,12
61,12,5,17.67,1
61,12,5,14.09,2
61,12,5,14.92,3
61,12,5,12.92,4
61,12,5,13.33,5
61,12,5,11.83,6
61,12,5,17.83,7
61,12,5,11.92,8
61,12,5,15.12,9
61,12,5,15.41,10
61,12,5,19.21,11
61,12,5,29.33,12
61,12,6,11.92,1
61,12,6,9.21,2
61,12,6,10.92,3
61,12,6,6.5,4
61,12,6,7.79,5
61,12,6,5.5,6
61,12,6,12.62,7
61,12,6,3.13,8
61,12,6,8.29,9
61,12,6,7.87,10
61,12,6,10.71,11
61,12,6,13.67,12
61,12,7,17.96,1
61,12,7,15.83,2
61,12,7,12.17,3
61,12,7,4.5,4
61,12,7,13.59,5
61,12,7,8.04,6
61,12,7,8.87,7
61,12,7,8.04,8
61,12,7,5.09,9
61,12,7,5.75,10
61,12,7,12.21,11
61,12,7,7.58,12
61,12,8,16.62,1
61,12,8,12.08,2
61,12,8,20.54,3
61,12,8,9.21,4
61,12,8,12.96,5
61,12,8,14.54,6
61,12,8,19.83,7
61,12,8,10,8
61,12,8,11.92,9
61,12,8,15.5,10
61,12,8,16.33,11
61,12,8,19.41,12
61,12,9,10.83,1
61,12,9,10.96,2
61,12,9,9.71,3
61,12,9,3.83,4
61,12,9,9.21,5
61,12,9,7.12,6
61,12,9,10.04,7
61,12,9,6.96,8
61,12,9,7.08,9
61,12,9,9.67,10
61,12,9,11.08,11
61,12,9,9.08,12
61,12,10,23.71,1
61,12,10,21.37,2
61,12,10,20.17,3
61,12,10,13.04,4
61,12,10,18.08,5
61,12,10,13.17,6
61,12,10,18.84,7
61,12,10,15.46,8
61,12,10,12.46,9
61,12,10,15.46,10
61,12,10,20.5,11
61,12,10,15.41,12
61,12,11,21.34,1
61,12,11,16.38,2
61,12,11,19,3
61,12,11,13.62,4
61,12,11,20,5
61,12,11,14.83,6
61,12,11,25.62,7
61,12,11,14.5,8
61,12,11,17.25,9
61,12,11,17.41,10
61,12,11,22.83,11
61,12,11,18.34,12
61,12,12,15.46,1
61,12,12,14.88,2
61,12,12,14.67,3
61,12,12,6.63,4
61,12,12,15.46,5
61,12,12,12.96,6
61,12,12,16.83,7
61,12,12,13.46,8
61,12,12,12.38,9
61,12,12,13.54,10
61,12,12,18.34,11
61,12,12,16.13,12
61,12,13,16.25,1
61,12,13,11.96,2
61,12,13,16.04,3
61,12,13,9.83,4
61,12,13,14.62,5
61,12,13,11.34,6
61,12,13,16.66,7
61,12,13,11.46,8
61,12,13,11.79,9
61,12,13,13.59,10
61,12,13,16.79,11
61,12,13,18.16,12
61,12,14,11.34,1
61,12,14,17.62,2
61,12,14,9.71,3
61,12,14,6.92,4
61,12,14,14.92,5
61,12,14,10.63,6
61,12,14,9.38,7
61,12,14,9.08,8
61,12,14,7.75,9
61,12,14,7.04,10
61,12,14,14.33,11
61,12,14,15.09,12
61,12,15,18.05,1
61,12,15,15.71,2
61,12,15,16.66,3
61,12,15,12.92,4
61,12,15,16.75,5
61,12,15,16.42,6
61,12,15,10.71,7
61,12,15,12.5,8
61,12,15,13.59,9
61,12,15,13.62,10
61,12,15,20.62,11
61,12,15,21.12,12
61,12,16,9.29,1
61,12,16,8.63,2
61,12,16,9.04,3
61,12,16,6.5,4
61,12,16,9.5,5
61,12,16,7.04,6
61,12,16,6.92,7
61,12,16,5.46,8
61,12,16,7.12,9
61,12,16,7.54,10
61,12,16,7.38,11
61,12,16,6.5,12
61,12,17,13.17,1
61,12,17,9.13,2
61,12,17,10.92,3
61,12,17,4.46,4
61,12,17,8.83,5
61,12,17,8.67,6
61,12,17,9.54,7
61,12,17,6.54,8
61,12,17,4.71,9
61,12,17,4.67,10
61,12,17,5.5,11
61,12,17,7.17,12
61,12,18,12.17,1
61,12,18,11.63,2
61,12,18,8.08,3
61,12,18,1.79,4
61,12,18,8.71,5
61,12,18,6.63,6
61,12,18,4.79,7
61,12,18,3.88,8
61,12,18,3.79,9
61,12,18,3.88,10
61,12,18,5.83,11
61,12,18,5.91,12
61,12,19,12.38,1
61,12,19,10.88,2
61,12,19,8.96,3
61,12,19,0.58,4
61,12,19,7.33,5
61,12,19,2.83,6
61,12,19,3.54,7
61,12,19,5.04,8
61,12,19,1.71,9
61,12,19,5.75,10
61,12,19,6.67,11
61,12,19,5.66,12
61,12,20,11.46,1
61,12,20,9.79,2
61,12,20,8.63,3
61,12,20,2.54,4
61,12,20,7.5,5
61,12,20,3.37,6
61,12,20,3.63,7
61,12,20,3.46,8
61,12,20,1.25,9
61,12,20,5.41,10
61,12,20,5.29,11
61,12,20,3.92,12
61,12,21,13.13,1
61,12,21,10,2
61,12,21,8.83,3
61,12,21,3.21,4
61,12,21,9.96,5
61,12,21,3.96,6
61,12,21,4.33,7
61,12,21,3.71,8
61,12,21,2.75,9
61,12,21,2.46,10
61,12,21,6.5,11
61,12,21,2.62,12
61,12,22,16.21,1
61,12,22,11.87,2
61,12,22,15,3
61,12,22,7.62,4
61,12,22,14.12,5
61,12,22,9.75,6
61,12,22,13.59,7
61,12,22,10.04,8
61,12,22,8.25,9
61,12,22,9.17,10
61,12,22,12.83,11
61,12,22,12.38,12
61,12,23,24.41,1
61,12,23,16.13,2
61,12,23,22.13,3
61,12,23,15.59,4
61,12,23,20.38,5
61,12,23,13.59,6
61,12,23,18.12,7
61,12,23,14.33,8
61,12,23,12.54,9
61,12,23,15.34,10
61,12,23,17.67,11
61,12,23,16.62,12
61,12,24,20.54,1
61,12,24,13.5,2
61,12,24,18.25,3
61,12,24,9.17,4
61,12,24,15.5,5
61,12,24,9.46,6
61,12,24,8.5,7
61,12,24,8.63,8
61,12,24,8.33,9
61,12,24,11.87,10
61,12,24,14.92,11
61,12,24,10.04,12
61,12,25,19.58,1
61,12,25,10.29,2
61,12,25,18.34,3
61,12,25,6.5,4
61,12,25,11.34,5
61,12,25,8.12,6
61,12,25,11.92,7
61,12,25,11.92,8
61,12,25,10.37,9
61,12,25,9.54,10
61,12,25,13.21,11
61,12,25,13.62,12
61,12,26,20.54,1
61,12,26,16.04,2
61,12,26,20.91,3
61,12,26,8.33,4
61,12,26,11.21,5
61,12,26,7.08,6
61,12,26,17.12,7
61,12,26,12.75,8
61,12,26,9.04,9
61,12,26,10.83,10
61,12,26,13.21,11
61,12,26,11.34,12
61,12,27,9.25,1
61,12,27,5.21,2
61,12,27,9.04,3
61,12,27,4.08,4
61,12,27,5.91,5
61,12,27,1.83,6
61,12,27,2.92,7
61,12,27,1.87,8
61,12,27,1.83,9
61,12,27,1.96,10
61,12,27,3.75,11
61,12,27,6.63,12
61,12,28,5.04,1
61,12,28,3.08,2
61,12,28,2.13,3
61,12,28,0.42,4
61,12,28,3.67,5
61,12,28,2.42,6
61,12,28,8.96,7
61,12,28,4.17,8
61,12,28,3.33,9
61,12,28,7.41,10
61,12,28,9.96,11
61,12,28,15.21,12
61,12,29,14.33,1
61,12,29,13.83,2
61,12,29,23.21,3
61,12,29,11.25,4
61,12,29,9.83,5
61,12,29,7.25,6
61,12,29,15,7
61,12,29,8.42,8
61,12,29,8.25,9
61,12,29,10.79,10
61,12,29,10.54,11
61,12,29,14.62,12
61,12,30,16.83,1
61,12,30,10.25,2
61,12,30,29.33,3
61,12,30,11.79,4
61,12,30,9.17,5
61,12,30,7.41,6
61,12,30,17.29,7
61,12,30,5.75,8
61,12,30,9.38,9
61,12,30,9.59,10
61,12,30,9.17,11
61,12,30,13.79,12
61,12,31,9.87,1
61,12,31,7.83,2
61,12,31,7.67,3
61,12,31,3.75,4
61,12,31,5.66,5
61,12,31,3.5,6
61,12,31,10.04,7
61,12,31,3.08,8
61,12,31,5.04,9
61,12,31,3.79,10
61,12,31,8.04,11
61,12,31,14.67,12
62,1,1,9.29,1
62,1,1,3.42,2
62,1,1,11.54,3
62,1,1,3.5,4
62,1,1,2.21,5
62,1,1,1.96,6
62,1,1,10.41,7
62,1,1,2.79,8
62,1,1,3.54,9
62,1,1,5.17,10
62,1,1,4.38,11
62,1,1,7.92,12
62,1,2,6.08,1
62,1,2,3.13,2
62,1,2,5.09,3
62,1,2,0.87,4
62,1,2,0.42,5
62,1,2,0.33,6
62,1,2,8.46,7
62,1,2,0,8
62,1,2,0.54,9
62,1,2,4.54,10
62,1,2,1.96,11
62,1,2,7.71,12
62,1,3,7.75,1
62,1,3,4.46,2
62,1,3,6.04,3
62,1,3,3.17,4
62,1,3,3.58,5
62,1,3,0.42,6
62,1,3,4.58,7
62,1,3,0,8
62,1,3,3.08,9
62,1,3,0.92,10
62,1,3,0.58,11
62,1,3,6.34,12
62,1,4,3.17,1
62,1,4,4.92,2
62,1,4,4.38,3
62,1,4,1.04,4
62,1,4,3.5,5
62,1,4,1.79,6
62,1,4,5.5,7
62,1,4,3.75,8
62,1,4,1.63,9
62,1,4,3.17,10
62,1,4,12.38,11
62,1,4,11.71,12
62,1,5,11.67,1
62,1,5,13.04,2
62,1,5,11.38,3
62,1,5,4.79,4
62,1,5,11.42,5
62,1,5,8.96,6
62,1,5,15.29,7
62,1,5,10.75,8
62,1,5,9.13,9
62,1,5,11.87,10
62,1,5,17.04,11
62,1,5,14.67,12
62,1,6,15.04,1
62,1,6,12.29,2
62,1,6,12.21,3
62,1,6,4.71,4
62,1,6,9,5
62,1,6,6.13,6
62,1,6,8.46,7
62,1,6,6.92,8
62,1,6,5.46,9
62,1,6,5.91,10
62,1,6,12.62,11
62,1,6,10.92,12
62,1,7,12.62,1
62,1,7,11.04,2
62,1,7,11.34,3
62,1,7,3.54,4
62,1,7,11.75,5
62,1,7,8.04,6
62,1,7,14.29,7
62,1,7,8.42,8
62,1,7,8.63,9
62,1,7,13.75,10
62,1,7,18.88,11
62,1,7,16.71,12
62,1,8,21.09,1
62,1,8,16.62,2
62,1,8,20.08,3
62,1,8,12.92,4
62,1,8,17.41,5
62,1,8,11.71,6
62,1,8,17.71,7
62,1,8,13.5,8
62,1,8,12.17,9
62,1,8,16.38,10
62,1,8,26.12,11
62,1,8,19.5,12
62,1,9,12.29,1
62,1,9,12.04,2
62,1,9,10.63,3
62,1,9,6.5,4
62,1,9,11.54,5
62,1,9,8.96,6
62,1,9,15.29,7
62,1,9,8.87,8
62,1,9,10.29,9
62,1,9,14.5,10
62,1,9,18.63,11
62,1,9,21.75,12
62,1,10,21.62,1
62,1,10,20.88,2
62,1,10,16.46,3
62,1,10,10.04,4
62,1,10,15.71,5
62,1,10,10.96,6
62,1,10,14.29,7
62,1,10,12.17,8
62,1,10,9,9
62,1,10,12.33,10
62,1,10,16.75,11
62,1,10,16.79,12
62,1,11,29.71,1
62,1,11,25.46,2
62,1,11,20.67,3
62,1,11,17.75,4
62,1,11,23.09,5
62,1,11,17,6
62,1,11,25.96,7
62,1,11,16.21,8
62,1,11,17.5,9
62,1,11,17.62,10
62,1,11,21.92,11
62,1,11,20.04,12
62,1,12,20.91,1
62,1,12,20.08,2
62,1,12,16.79,3
62,1,12,16.62,4
62,1,12,22.29,5
62,1,12,14.83,6
62,1,12,23.54,7
62,1,12,15.04,8
62,1,12,19.79,9
62,1,12,16.83,10
62,1,12,21.04,11
62,1,12,18.66,12
62,1,13,15.71,1
62,1,13,14.83,2
62,1,13,9.92,3
62,1,13,8.87,4
62,1,13,13.54,5
62,1,13,9.67,6
62,1,13,19.7,7
62,1,13,10.63,8
62,1,13,13.21,9
62,1,13,12.96,10
62,1,13,19.46,11
62,1,13,23.33,12
62,1,14,10.34,1
62,1,14,9.42,2
62,1,14,8,3
62,1,14,5,4
62,1,14,8.58,5
62,1,14,6.25,6
62,1,14,12.42,7
62,1,14,6.79,8
62,1,14,7.17,9
62,1,14,8.25,10
62,1,14,11.25,11
62,1,14,12.5,12
62,1,15,31.13,1
62,1,15,22.34,2
62,1,15,26.25,3
62,1,15,18.25,4
62,1,15,20.54,5
62,1,15,17.25,6
62,1,15,20.38,7
62,1,15,16.83,8
62,1,15,16.96,9
62,1,15,21.67,10
62,1,15,25.88,11
62,1,15,23.13,12
62,1,16,27.79,1
62,1,16,26.54,2
62,1,16,19.83,3
62,1,16,12.54,4
62,1,16,20.46,5
62,1,16,16.25,6
62,1,16,19.75,7
62,1,16,16.71,8
62,1,16,14.29,9
62,1,16,20.08,10
62,1,16,29.42,11
62,1,16,26.5,12
62,1,17,20.54,1
62,1,17,14.79,2
62,1,17,19.46,3
62,1,17,12.83,4
62,1,17,18.41,5
62,1,17,13.88,6
62,1,17,22.79,7
62,1,17,12.75,8
62,1,17,15.63,9
62,1,17,19.38,10
62,1,17,18.66,11
62,1,17,22.79,12
62,1,18,13.33,1
62,1,18,9.96,2
62,1,18,10.63,3
62,1,18,4.12,4
62,1,18,8.75,5
62,1,18,8,6
62,1,18,12.46,7
62,1,18,7.67,8
62,1,18,7.41,9
62,1,18,10,10
62,1,18,13.67,11
62,1,18,13.25,12
62,1,19,10.46,1
62,1,19,9.54,2
62,1,19,8.46,3
62,1,19,5,4
62,1,19,10.83,5
62,1,19,9.42,6
62,1,19,16.08,7
62,1,19,10.04,8
62,1,19,10.54,9
62,1,19,13,10
62,1,19,19,11
62,1,19,19.92,12
62,1,20,11.46,1
62,1,20,10.17,2
62,1,20,9.75,3
62,1,20,3,4
62,1,20,9.46,5
62,1,20,6.75,6
62,1,20,10.29,7
62,1,20,8.04,8
62,1,20,6.67,9
62,1,20,12.04,10
62,1,20,13.92,11
62,1,20,14.42,12
62,1,21,19.29,1
62,1,21,18.79,2
62,1,21,17.41,3
62,1,21,11.63,4
62,1,21,15.67,5
62,1,21,12.12,6
62,1,21,17.29,7
62,1,21,15.34,8
62,1,21,14.09,9
62,1,21,17.92,10
62,1,21,26,11
62,1,21,21.92,12
62,1,22,20.54,1
62,1,22,21.42,2
62,1,22,14.33,3
62,1,22,14.29,4
62,1,22,22.25,5
62,1,22,12.92,6
62,1,22,23.25,7
62,1,22,16.92,8
62,1,22,16.88,9
62,1,22,15.67,10
62,1,22,26.67,11
62,1,22,27,12
62,1,23,14.58,1
62,1,23,15.75,2
62,1,23,12.5,3
62,1,23,5.04,4
62,1,23,10.83,5
62,1,23,8.38,6
62,1,23,12.71,7
62,1,23,6.87,8
62,1,23,6.96,9
62,1,23,8.63,10
62,1,23,12.54,11
62,1,23,11.83,12
62,1,24,24.13,1
62,1,24,19.55,2
62,1,24,18.66,3
62,1,24,12.62,4
62,1,24,16.17,5
62,1,24,12.96,6
62,1,24,17.25,7
62,1,24,15.29,8
62,1,24,12.96,9
62,1,24,13.75,10
62,1,24,19.75,11
62,1,24,12.46,12
62,1,25,12.92,1
62,1,25,13.29,2
62,1,25,12.96,3
62,1,25,7.75,4
62,1,25,13.04,5
62,1,25,10.92,6
62,1,25,18.29,7
62,1,25,9.59,8
62,1,25,13.04,9
62,1,25,11.54,10
62,1,25,16.38,11
62,1,25,10.58,12
62,1,26,5.96,1
62,1,26,4.08,2
62,1,26,4.92,3
62,1,26,2.13,4
62,1,26,4.54,5
62,1,26,3.08,6
62,1,26,7.41,7
62,1,26,1.92,8
62,1,26,4.04,9
62,1,26,4.08,10
62,1,26,4.29,11
62,1,26,7.08,12
62,1,27,4.46,1
62,1,27,7.96,2
62,1,27,8.12,3
62,1,27,1.83,4
62,1,27,5.46,5
62,1,27,2.71,6
62,1,27,5.17,7
62,1,27,3.83,8
62,1,27,5.33,9
62,1,27,4.25,10
62,1,27,5.13,11
62,1,27,3.25,12
62,1,28,0.67,1
62,1,28,4.5,2
62,1,28,2.96,3
62,1,28,0.87,4
62,1,28,1.38,5
62,1,28,1.21,6
62,1,28,3.63,7
62,1,28,1.54,8
62,1,28,1.71,9
62,1,28,1.42,10
62,1,28,8.67,11
62,1,28,6.79,12
62,1,29,7.67,1
62,1,29,7.58,2
62,1,29,7.96,3
62,1,29,5.13,4
62,1,29,5.88,5
62,1,29,5.83,6
62,1,29,2.17,7
62,1,29,6.17,8
62,1,29,6.38,9
62,1,29,5.71,10
62,1,29,16.96,11
62,1,29,13.62,12
62,1,30,14.12,1
62,1,30,12.83,2
62,1,30,12.87,3
62,1,30,5.25,4
62,1,30,10.96,5
62,1,30,9.38,6
62,1,30,13.33,7
62,1,30,15.25,8
62,1,30,9.87,9
62,1,30,15.54,10
62,1,30,24.37,11
62,1,30,20.17,12
62,1,31,21.96,1
62,1,31,17.25,2
62,1,31,18.75,3
62,1,31,12.08,4
62,1,31,16.5,5
62,1,31,12.25,6
62,1,31,22.42,7
62,1,31,17,8
62,1,31,15.87,9
62,1,31,17.58,10
62,1,31,23.13,11
62,1,31,22.25,12
62,2,1,19.12,1
62,2,1,13.96,2
62,2,1,12.21,3
62,2,1,10.58,4
62,2,1,15.71,5
62,2,1,10.63,6
62,2,1,15.71,7
62,2,1,11.08,8
62,2,1,13.17,9
62,2,1,12.62,10
62,2,1,17.67,11
62,2,1,22.71,12
62,2,2,7.67,1
62,2,2,10.29,2
62,2,2,8.83,3
62,2,2,5.09,4
62,2,2,10,5
62,2,2,7.17,6
62,2,2,13.17,7
62,2,2,6.29,8
62,2,2,8.58,9
62,2,2,8.46,10
62,2,2,11.71,11
62,2,2,11.96,12
62,2,3,14.92,1
62,2,3,11.54,2
62,2,3,11.67,3
62,2,3,6.71,4
62,2,3,13.5,5
62,2,3,10.04,6
62,2,3,15.96,7
62,2,3,11.46,8
62,2,3,12.42,9
62,2,3,12.12,10
62,2,3,18.58,11
62,2,3,20.71,12
62,2,4,20.3,1
62,2,4,16.96,2
62,2,4,17.83,3
62,2,4,11.08,4
62,2,4,19.46,5
62,2,4,13.25,6
62,2,4,18.88,7
62,2,4,11.29,8
62,2,4,15.34,9
62,2,4,13.83,10
62,2,4,17.08,11
62,2,4,17.21,12
62,2,5,13.83,1
62,2,5,12.75,2
62,2,5,12.71,3
62,2,5,7.62,4
62,2,5,12.12,5
62,2,5,10.13,6
62,2,5,15.75,7
62,2,5,11.83,8
62,2,5,12.17,9
62,2,5,12.38,10
62,2,5,19.29,11
62,2,5,19.95,12
62,2,6,21.84,1
62,2,6,18.29,2
62,2,6,20.25,3
62,2,6,12.12,4
62,2,6,18.79,5
62,2,6,12.29,6
62,2,6,18.75,7
62,2,6,18.41,8
62,2,6,14.21,9
62,2,6,17.75,10
62,2,6,28.12,11
62,2,6,23.16,12
62,2,7,30.13,1
62,2,7,25.17,2
62,2,7,21.17,3
62,2,7,16.62,4
62,2,7,22.58,5
62,2,7,16.29,6
62,2,7,25,7
62,2,7,20,8
62,2,7,20.71,9
62,2,7,20.67,10
62,2,7,27.04,11
62,2,7,25.29,12
62,2,8,10.92,1
62,2,8,7.25,2
62,2,8,11.42,3
62,2,8,5.79,4
62,2,8,7.75,5
62,2,8,5.58,6
62,2,8,8.21,7
62,2,8,5.58,8
62,2,8,6.83,9
62,2,8,7.54,10
62,2,8,10.13,11
62,2,8,11.21,12
62,2,9,9.21,1
62,2,9,7.38,2
62,2,9,7.96,3
62,2,9,4.04,4
62,2,9,10.5,5
62,2,9,6.46,6
62,2,9,12.08,7
62,2,9,7.71,8
62,2,9,8.17,9
62,2,9,8.54,10
62,2,9,14.29,11
62,2,9,14.46,12
62,2,10,14.42,1
62,2,10,11.21,2
62,2,10,10.08,3
62,2,10,7.12,4
62,2,10,13.08,5
62,2,10,8.21,6
62,2,10,14.96,7
62,2,10,10.17,8
62,2,10,11.54,9
62,2,10,12.38,10
62,2,10,16.62,11
62,2,10,20.88,12
62,2,11,18.38,1
62,2,11,14.42,2
62,2,11,15.59,3
62,2,11,12.79,4
62,2,11,21,5
62,2,11,14.67,6
62,2,11,24.41,7
62,2,11,17.33,8
62,2,11,19.04,9
62,2,11,18.38,10
62,2,11,28.04,11
62,2,11,29.08,12
62,2,12,29.17,1
62,2,12,22.63,2
62,2,12,21.34,3
62,2,12,22.88,4
62,2,12,30,5
62,2,12,20.58,6
62,2,12,29.54,7
62,2,12,21.92,8
62,2,12,25.29,9
62,2,12,22.37,10
62,2,12,25.84,11
62,2,12,28.91,12
62,2,13,26.3,1
62,2,13,23.38,2
62,2,13,17.29,3
62,2,13,12.62,4
62,2,13,17.21,5
62,2,13,10.08,6
62,2,13,15.79,7
62,2,13,11.87,8
62,2,13,10.29,9
62,2,13,12.92,10
62,2,13,19.5,11
62,2,13,21.71,12
62,2,14,12.96,1
62,2,14,7.5,2
62,2,14,12.96,3
62,2,14,6.96,4
62,2,14,8.5,5
62,2,14,5.54,6
62,2,14,11.71,7
62,2,14,3.33,8
62,2,14,7.46,9
62,2,14,7.62,10
62,2,14,10.25,11
62,2,14,13.62,12
62,2,15,13.21,1
62,2,15,10.67,2
62,2,15,12.08,3
62,2,15,10.37,4
62,2,15,18,5
62,2,15,13.67,6
62,2,15,23.45,7
62,2,15,17.83,8
62,2,15,16.5,9
62,2,15,16.42,10
62,2,15,21.92,11
62,2,15,25.75,12
62,2,16,26.04,1
62,2,16,16.83,2
62,2,16,15.46,3
62,2,16,18.16,4
62,2,16,23.42,5
62,2,16,19.29,6
62,2,16,28.84,7
62,2,16,20.75,8
62,2,16,24.79,9
62,2,16,25,10
62,2,16,25.33,11
62,2,16,33.5,12
62,2,17,12.87,1
62,2,17,4.75,2
62,2,17,9,3
62,2,17,5.13,4
62,2,17,10.04,5
62,2,17,6.42,6
62,2,17,14.12,7
62,2,17,8.21,8
62,2,17,8.96,9
62,2,17,8.67,10
62,2,17,10.41,11
62,2,17,14.25,12
62,2,18,5.79,1
62,2,18,5.83,2
62,2,18,6.46,3
62,2,18,3.5,4
62,2,18,6.63,5
62,2,18,5.63,6
62,2,18,8.29,7
62,2,18,5.63,8
62,2,18,5.79,9
62,2,18,7.96,10
62,2,18,13.08,11
62,2,18,12.29,12
62,2,19,10.54,1
62,2,19,9.5,2
